Arrival rate1H,Finish rate1H,Num of unique resource1H,Process active time1H,Service time per case1H,Time in process per case1H,Waiting time in process per case1H,Num in process case1H
4,0,14,793.0666666666667,802.7458333333333,198.26666666666668,0.0,347.0
10,0,23,2165.65,1120.5944444444444,240.62777777777782,0.0,351.0
6,0,16,1367.6666666666667,700.9777777777778,227.94444444444446,0.0,343.0
5,0,24,1519.05,1509.0366666666666,303.81,0.0,337.0
2,0,7,16.016666666666666,16.5,16.016666666666666,0.0,336.0
1,0,4,184.63333333333333,209.91666666666663,184.63333333333333,0.0,328.0
5,0,9,184.63333333333333,282.8833333333333,36.92666666666667,0.0,328.0
4,0,13,1004.0333333333333,1291.95,251.00833333333333,0.0,322.0
5,0,13,745.3666666666667,579.22,149.07333333333332,0.0,326.0
1,1,4,280.4166666666667,1217.2166666666667,280.4166666666667,0.0,327.0
2,4,6,434.4500000000001,440.33333333333337,217.225,0.0,329.0
2,1,7,84.58333333333333,122.775,42.29166666666666,0.0,331.0
2,4,11,1094.9,6033.166666666668,547.45,0.0,332.0
3,7,6,132.35,141.17222222222222,44.11666666666667,0.0,331.0
4,17,13,944.5166666666668,2167.3,236.12916666666663,0.0,324.0
5,0,13,1122.95,759.4533333333333,224.59,0.0,325.0
1,0,2,166.75,167.58333333333334,166.75,0.0,320.0
4,0,12,886.3500000000001,638.3916666666668,221.58750000000003,0.0,324.0
6,0,10,724.75,571.8388888888887,120.79166666666669,0.0,327.0
2,0,19,781.4833333333332,3273.475,390.74166666666673,0.0,320.0
3,0,9,146.48333333333338,280.60555555555555,48.827777777777776,0.0,319.0
2,0,3,68.1,45.06666666666666,34.05,0.0,320.0
1,0,10,599.25,7543.533333333334,599.25,0.0,317.0
8,0,16,904.75,412.38333333333327,129.25,0.0,318.0
2,0,14,808.5666666666666,3543.5083333333337,404.2833333333333,0.0,303.0
2,0,10,488.4,2390.075,244.2,0.0,305.0
4,0,12,690.0500000000002,1088.0333333333333,230.01666666666668,0.0,309.0
1,2,1,10.433333333333334,20.83333333333333,10.433333333333334,0.0,310.0
1,1,6,491.11666666666673,1844.6,491.11666666666673,0.0,311.0
2,0,8,655.2333333333332,1055.8,327.6166666666667,0.0,311.0
2,0,7,517.0500000000002,624.225,258.52500000000003,0.0,310.0
4,0,14,686.25,730.15,171.5625,0.0,313.0
5,0,27,1660.0499999999995,3189.4066666666668,332.00999999999993,0.0,315.0
4,0,9,588.7166666666667,296.15833333333336,147.17916666666667,0.0,318.0
8,0,21,2342.5000000000005,1054.0458333333333,292.81250000000006,0.0,323.0
1,0,1,1.35,1.35,1.35,0.0,316.0
2,0,10,981.1833333333334,1779.3333333333335,490.5916666666667,0.0,312.0
1,0,4,213.88333333333333,514.1833333333333,213.88333333333333,0.0,313.0
1,0,3,332.5833333333333,668.3833333333333,332.5833333333333,0.0,314.0
6,0,17,1235.9666666666667,1663.2611111111112,205.99444444444444,0.0,320.0
4,0,19,1506.5,3017.65,376.625,0.0,324.0
2,0,7,538.2666666666668,865.4666666666667,269.1333333333333,0.0,326.0
4,0,15,965.2166666666667,1257.0875,241.30416666666667,0.0,330.0
2,1,6,515.0333333333333,896.1583333333333,257.51666666666665,0.0,332.0
1,0,6,469.2166666666666,1742.1833333333334,469.2166666666666,0.0,333.0
1,0,1,1.5333333333333334,3.05,1.5333333333333334,0.0,334.0
3,0,2,79.33333333333334,26.44444444444445,26.44444444444445,0.0,336.0
3,0,12,703.2333333333332,964.9611111111113,234.41111111111115,0.0,337.0
4,0,13,547.8666666666667,639.6083333333332,136.96666666666667,0.0,341.0
5,0,11,703.3,434.6966666666667,140.66,0.0,346.0
3,0,9,768.7,1012.0777777777776,256.23333333333335,0.0,349.0
2,0,14,476.81666666666666,1749.658333333333,238.40833333333333,0.0,351.0
3,0,14,1093.1833333333334,1700.5444444444445,364.3944444444445,0.0,354.0
5,0,19,1508.2333333333331,1990.2866666666666,301.64666666666665,0.0,359.0
2,0,12,999.6666666666667,2857.3416666666667,499.83333333333337,0.0,361.0
2,0,4,258.0,158.8,129.0,0.0,363.0
2,0,9,416.56666666666666,2017.35,208.28333333333333,0.0,365.0
4,0,10,760.4666666666667,510.56666666666666,190.11666666666667,0.0,369.0
4,0,11,377.35,836.5416666666665,94.3375,0.0,373.0
2,5,4,35.48333333333333,40.1,17.741666666666667,0.0,375.0
1,7,2,18.95,34.03333333333333,18.95,0.0,376.0
1,5,8,559.8,6865.966666666666,559.8,0.0,377.0
1,4,3,27.566666666666666,92.83333333333331,27.566666666666666,0.0,378.0
5,13,12,1248.6333333333334,603.53,249.7266666666667,0.0,378.0
4,7,21,1335.3,2360.8250000000007,333.825,0.0,375.0
9,0,19,1397.0,636.074074074074,155.22222222222226,0.0,376.0
8,0,35,2338.2166666666667,3461.710416666667,292.27708333333334,0.0,375.0
8,0,24,1416.333333333333,600.03125,177.04166666666663,0.0,375.0
12,0,28,2463.183333333333,1464.5486111111106,205.26527777777775,0.0,374.0
10,0,24,1626.3833333333334,1816.0125,203.29791666666668,0.0,371.0
7,0,18,886.1333333333333,918.3972222222222,147.68888888888893,0.0,362.0
4,0,14,699.05,748.1166666666667,174.7625,0.0,361.0
5,0,13,1460.55,1324.4233333333334,292.11,0.0,362.0
7,0,22,2174.7166666666667,2156.514285714285,310.67380952380955,0.0,356.0
5,0,13,1007.8,575.1033333333332,201.56,0.0,354.0
2,0,8,609.1,709.3499999999998,304.55,0.0,356.0
3,0,17,1196.1166666666666,1792.8388888888892,398.7055555555555,0.0,359.0
3,6,9,218.63333333333333,115.675,109.31666666666666,0.0,362.0
1,11,1,10.433333333333334,10.433333333333334,10.433333333333334,0.0,363.0
2,1,7,488.35,1462.658333333333,244.175,0.0,365.0
2,8,3,7.9833333333333325,10.733333333333333,3.9916666666666663,0.0,361.0
9,4,20,1189.5333333333333,368.4648148148148,132.17037037037036,0.0,362.0
7,1,19,1396.6,1672.375,232.76666666666668,0.0,355.0
8,0,17,1650.2333333333333,1115.2333333333333,235.74761904761908,0.0,358.0
4,0,19,1083.4,3834.404166666666,270.85,0.0,358.0
4,0,8,401.73333333333335,309.20833333333337,100.43333333333334,0.0,347.0
5,0,7,255.9833333333333,261.75666666666666,51.19666666666666,0.0,346.0
4,0,9,922.9166666666667,556.0666666666666,230.72916666666669,0.0,349.0
3,0,12,800.3,2264.161111111111,266.76666666666665,0.0,348.0
4,0,18,1033.75,1506.5458333333331,258.4375,0.0,344.0
8,0,16,1123.7666666666664,360.1690476190476,160.5380952380952,0.0,348.0
4,0,9,587.85,978.8625,146.9625,0.0,351.0
2,1,8,59.68333333333334,138.83333333333334,29.84166666666667,0.0,353.0
2,7,8,533.9499999999998,1596.45,266.975,0.0,355.0
1,8,2,18.716666666666665,48.81666666666667,18.716666666666665,0.0,356.0
1,6,6,355.46666666666664,991.3333333333335,355.46666666666664,0.0,357.0
1,8,2,11.783333333333333,24.18333333333333,11.783333333333333,0.0,357.0
4,11,18,839.3166666666666,1386.2083333333335,209.82916666666665,0.0,354.0
6,5,12,548.6833333333333,444.2111111111112,91.4472222222222,0.0,352.0
9,0,20,2193.8166666666666,756.1666666666665,243.7574074074074,0.0,355.0
7,0,16,889.4166666666665,315.7444444444445,148.23611111111111,0.0,352.0
7,0,15,942.5166666666668,502.9333333333333,134.64523809523808,0.0,346.0
3,0,9,503.13333333333327,482.7166666666667,167.71111111111108,0.0,340.0
5,0,11,366.83333333333337,162.29333333333332,73.36666666666667,0.0,337.0
5,0,24,974.8333333333335,1735.020833333333,243.70833333333331,0.0,335.0
1,0,2,214.11666666666667,217.88333333333333,214.11666666666667,0.0,332.0
4,0,17,1299.4666666666667,2873.5875,324.8666666666667,0.0,328.0
7,0,25,1508.5,992.4238095238096,215.5,0.0,324.0
12,0,25,2363.7833333333333,619.2848484848487,214.88939393939395,0.0,331.0
5,0,16,918.5,1052.0166666666667,229.625,0.0,336.0
4,0,17,725.65,735.9791666666667,181.4125,0.0,340.0
4,15,12,531.35,1320.1916666666666,132.8375,0.0,344.0
1,12,4,205.66666666666663,487.38333333333327,205.66666666666663,0.0,345.0
1,2,2,3.816666666666667,6.2,3.816666666666667,0.0,346.0
2,4,17,919.1166666666667,2952.008333333333,459.5583333333333,0.0,348.0
4,9,17,943.6999999999997,1093.0458333333336,235.92499999999995,0.0,337.0
4,9,5,6.916666666666666,2.7541666666666664,1.7291666666666663,0.0,329.0
7,0,17,511.63333333333327,214.25,85.27222222222224,0.0,326.0
6,0,17,1136.4499999999996,634.8666666666667,189.40833333333333,0.0,318.0
5,0,10,581.7,261.27666666666664,116.34,0.0,316.0
5,0,16,1228.1333333333332,822.1125,307.0333333333333,0.0,315.0
4,0,9,879.6500000000002,481.4333333333333,219.9125,0.0,307.0
5,0,14,516.6,572.0766666666666,103.32,0.0,301.0
5,0,20,1931.283333333333,2212.5366666666664,386.25666666666666,0.0,304.0
7,0,27,1945.1833333333327,2177.8023809523806,277.8833333333333,0.0,307.0
5,0,14,1751.4,1120.7833333333333,350.2800000000001,0.0,303.0
4,0,14,1121.5833333333333,2327.4833333333336,280.3958333333333,0.0,298.0
3,0,11,498.36666666666673,656.2555555555555,166.12222222222226,0.0,301.0
4,1,9,1160.8833333333334,690.7083333333335,290.22083333333336,0.0,305.0
2,11,9,560.2333333333332,643.5416666666666,280.1166666666667,0.0,307.0
1,7,1,8.483333333333333,8.483333333333333,8.483333333333333,0.0,308.0
1,11,4,327.8666666666667,401.26666666666665,327.8666666666667,0.0,309.0
1,8,3,5.95,11.833333333333336,5.95,0.0,310.0
1,5,5,293.5,1101.4333333333334,293.5,0.0,310.0
5,4,9,432.6833333333333,839.6333333333334,86.53666666666666,0.0,304.0
3,9,1,2.4,0.7999999999999999,0.7999999999999999,0.0,300.0
4,0,11,893.3833333333333,1423.841666666667,223.34583333333333,0.0,293.0
4,0,13,847.8999999999999,519.4666666666667,211.975,0.0,293.0
5,0,14,1388.95,1703.3666666666668,277.79,0.0,295.0
8,0,13,1318.6666666666667,415.9875,164.83333333333334,0.0,295.0
4,0,17,1333.5333333333335,2294.1083333333336,333.3833333333334,0.0,289.0
5,0,16,1143.1166666666666,784.6133333333332,228.6233333333333,0.0,286.0
4,0,13,1082.85,1041.6458333333333,270.71250000000003,0.0,288.0
5,0,10,618.5166666666668,404.47666666666674,123.70333333333332,0.0,284.0
7,0,15,1471.55,695.55,210.22142857142856,0.0,282.0
7,0,17,2243.4833333333336,972.7238095238097,320.49761904761914,0.0,289.0
3,0,11,665.4666666666667,729.8555555555556,221.82222222222225,0.0,292.0
1,6,1,10.2,10.2,10.2,0.0,293.0
1,2,1,6.883333333333334,13.733333333333333,6.883333333333334,0.0,294.0
2,0,4,320.9666666666667,566.8916666666668,160.48333333333338,0.0,296.0
4,0,8,798.2333333333332,980.7791666666667,199.5583333333333,0.0,294.0
7,0,15,1520.2666666666669,1464.009523809524,217.18095238095242,0.0,293.0
4,0,12,744.8833333333333,1235.8791666666666,186.22083333333333,0.0,291.0
5,0,3,360.1500000000001,106.94999999999996,72.03,0.0,294.0
4,0,12,1287.5,968.6041666666667,321.875,0.0,293.0
4,0,7,929.0,435.8916666666667,232.25,0.0,295.0
2,0,6,308.26666666666665,805.4416666666667,154.13333333333333,0.0,291.0
2,0,12,642.7,2058.6083333333336,321.35,0.0,292.0
5,0,16,937.7666666666668,921.2041666666668,234.44166666666663,0.0,297.0
3,0,11,1091.25,2368.616666666667,363.75,0.0,300.0
4,0,17,1485.9,2482.825,371.475,0.0,304.0
3,0,4,350.33333333333326,174.4333333333333,116.77777777777777,0.0,307.0
2,1,7,324.41666666666663,1274.1916666666666,162.20833333333331,0.0,309.0
1,0,5,399.8,1220.4666666666667,399.8,0.0,310.0
1,0,2,42.2,75.13333333333334,42.2,0.0,311.0
1,0,6,386.8,1201.1833333333334,386.8,0.0,312.0
2,0,3,57.68333333333334,41.333333333333336,28.84166666666667,0.0,313.0
2,0,5,430.7833333333333,347.6,215.39166666666665,0.0,315.0
4,0,14,1474.5666666666666,838.5999999999998,368.64166666666665,0.0,319.0
4,0,13,853.2833333333333,1470.9833333333331,213.32083333333333,0.0,323.0
1,0,3,381.86666666666673,938.8166666666667,381.86666666666673,0.0,324.0
3,0,10,872.2,1176.6833333333334,290.73333333333335,0.0,327.0
6,0,11,1264.85,574.5833333333334,252.97,0.0,333.0
3,0,6,536.0833333333333,267.73333333333335,178.69444444444443,0.0,336.0
2,0,10,432.38333333333327,2288.741666666667,216.19166666666663,0.0,338.0
3,0,16,994.0666666666667,1419.477777777778,331.35555555555555,0.0,341.0
3,0,15,1033.9833333333333,2062.083333333333,344.66111111111115,0.0,344.0
4,0,9,806.1,708.4958333333334,201.525,0.0,348.0
3,0,13,650.7666666666668,1430.9833333333331,216.92222222222225,0.0,351.0
3,0,12,426.53333333333336,670.65,142.17777777777778,0.0,354.0
3,4,18,1107.4666666666667,2671.161111111111,369.1555555555556,0.0,357.0
3,10,11,504.15,660.8277777777778,168.04999999999995,0.0,360.0
3,7,4,254.06666666666663,173.70555555555558,84.68888888888887,0.0,363.0
7,10,19,1803.1833333333332,991.854761904762,257.597619047619,0.0,366.0
6,14,10,312.71666666666664,148.09444444444443,52.11944444444444,0.0,362.0
16,0,30,2880.75,990.4928571428572,205.76785714285717,0.0,373.0
5,0,8,499.6833333333333,254.33333333333331,124.92083333333332,0.0,364.0
4,0,15,893.8166666666666,962.5875,223.45416666666665,0.0,363.0
8,0,23,1846.966666666667,1472.752380952381,263.8523809523809,0.0,365.0
7,0,18,1306.4,799.6880952380952,186.62857142857143,0.0,365.0
5,0,19,1142.8666666666666,1248.4466666666667,228.5733333333333,0.0,367.0
11,0,24,1889.45,690.02,188.945,0.0,375.0
11,0,24,1741.4333333333338,1162.846296296296,193.49259259259262,0.0,379.0
11,0,21,2234.5166666666664,673.5716666666667,223.45166666666665,0.0,380.0
10,0,26,1780.9833333333333,722.5183333333333,178.09833333333336,0.0,376.0
2,1,2,245.55,147.38333333333338,122.775,0.0,378.0
3,2,2,44.98333333333333,30.738888888888887,14.994444444444444,0.0,381.0
3,12,5,620.1,393.9,206.7,0.0,384.0
1,13,1,8.45,8.45,8.45,0.0,385.0
1,10,4,224.21666666666667,392.25,224.21666666666667,0.0,386.0
1,4,3,196.15,354.9333333333333,196.15,0.0,386.0
2,6,10,368.4,2576.125,184.2,0.0,386.0
2,6,5,241.0833333333333,364.65,120.54166666666666,0.0,376.0
6,17,17,1021.9833333333332,643.4027777777778,170.33055555555555,0.0,369.0
6,0,11,976.3333333333333,633.9166666666666,162.7222222222222,0.0,361.0
8,0,23,1539.1833333333334,969.7738095238096,219.88333333333333,0.0,357.0
11,0,19,1819.7,1643.9888888888888,202.1888888888889,0.0,361.0
5,0,13,527.0833333333334,308.6166666666667,105.41666666666669,0.0,357.0
4,0,8,1063.0,617.75,265.75,0.0,353.0
9,0,24,1552.833333333333,952.40625,194.10416666666663,0.0,352.0
1,0,3,217.78333333333333,237.75,217.78333333333333,0.0,349.0
5,0,11,852.1000000000001,847.7599999999999,170.42000000000004,0.0,348.0
4,0,11,327.7,292.5208333333333,81.925,0.0,346.0
12,2,22,2174.05,606.3375,181.1708333333333,0.0,341.0
4,0,8,656.9499999999998,478.89583333333326,164.23749999999995,0.0,345.0
5,0,16,1249.8666666666668,1046.2933333333335,249.97333333333336,0.0,350.0
8,10,14,1335.3166666666666,271.07916666666665,166.91458333333333,0.0,358.0
2,2,5,551.4666666666667,521.8833333333333,275.73333333333335,0.0,360.0
1,6,3,349.53333333333336,569.0833333333334,349.53333333333336,0.0,361.0
1,9,8,296.01666666666665,1504.466666666667,296.01666666666665,0.0,362.0
1,3,4,60.15,148.68333333333334,60.15,0.0,361.0
3,13,10,377.16666666666674,255.52777777777771,125.72222222222223,0.0,364.0
5,5,15,781.1,596.5,156.22,0.0,359.0
4,7,15,1064.6833333333334,1082.4791666666667,266.17083333333335,0.0,361.0
6,0,20,1380.533333333333,1512.5972222222226,230.0888888888889,0.0,357.0
3,0,13,824.0666666666666,957.3166666666666,274.68888888888887,0.0,354.0
9,0,19,1578.4500000000005,522.9981481481482,175.38333333333335,0.0,359.0
4,0,14,459.56666666666666,566.4416666666666,114.89166666666664,0.0,354.0
11,0,17,958.7333333333332,359.9242424242424,87.15757575757576,0.0,352.0
7,0,27,1074.9666666666665,1513.7285714285715,153.56666666666663,0.0,353.0
5,0,8,842.0,303.76666666666665,168.4,0.0,355.0
6,0,12,1109.3166666666666,1056.96,221.8633333333333,0.0,348.0
10,0,17,1646.15,398.0666666666667,164.615,0.0,353.0
5,0,10,918.3,705.1433333333333,183.66,0.0,351.0
8,1,10,845.2666666666668,199.6857142857143,120.75238095238096,0.0,359.0
8,0,11,926.0666666666667,191.06041666666667,115.75833333333334,0.0,367.0
5,16,11,752.5333333333334,307.42333333333335,150.5066666666667,0.0,372.0
